accountId,name,summonerName,participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,gameId
201454954,Seedy Sam,Seedysam23,10,true,1416,3146,3006,3124,1042,0,3340,7,5,5,2,1,1,491,0,0,0,0,0,109705,28391,71279,10034,0,17729,8292,7562,1874,16552,1,12979,22655,4852,12,0,28252,10414,17499,338,12009,11175,2,1,53,43,19,24,425,14,0,0,7,1,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,174527367
201454954,Seedy Sam,Seedysam23,5,false,3102,3157,3504,1001,0,0,3340,1,9,10,0,1,0,547,0,0,0,0,0,34809,24382,10036,391,0,9176,7170,1680,326,4681,4,23954,470,0,8,0,19983,10270,8334,1379,8986,9225,0,0,32,0,0,0,155,13,0,0,7,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,174415078
201454954,Seedy Sam,Seedysam23,7,false,1056,1043,1001,3113,3101,3108,3340,6,6,0,3,1,2,572,0,0,0,0,0,43238,27226,14600,1412,0,10522,6529,3573,420,1915,2,4833,1986,0,7,0,13591,4553,8648,389,5746,4750,0,0,58,1,1,0,66,10,0,0,5,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,174404879
201454954,Seedy Sam,Seedysam23,7,true,3108,3107,3009,3157,3050,1026,3340,3,6,18,0,1,0,552,0,0,0,0,0,29453,11657,14914,2880,243,7535,2998,2638,1898,10240,6,23438,6102,2077,23,0,19781,8090,10306,1384,11466,10400,0,0,24,1,0,1,80,15,0,0,13,2,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,174402674
201454954,Seedy Sam,Seedysam23,7,false,3096,2031,1001,3504,3050,1011,3340,2,8,12,0,1,0,307,0,0,0,0,0,19497,13057,6439,0,0,6290,4718,1572,0,2883,4,12420,507,166,7,0,16600,5827,9423,1349,7469,6875,0,0,16,0,0,0,105,12,0,0,5,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,174402098
201454954,Seedy Sam,Seedysam23,3,false,1416,3146,1001,3742,3108,3101,3340,11,14,10,3,3,3,440,1,1,0,0,0,86832,30578,51884,4368,0,24991,12926,10276,1788,18567,1,31002,18942,536,19,0,47309,11656,34120,1532,12347,11375,0,0,19,34,20,14,149,15,0,0,11,0,false,false,false,false,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,174167805
201454954,Seedy Sam,Seedysam23,8,false,1416,3065,3047,0,1053,1031,3340,6,9,5,3,1,1,423,0,0,0,0,0,107637,3902,98953,4782,0,15502,2566,11931,1004,10799,1,23634,6984,2796,19,0,32333,8986,22749,598,10509,8375,1,0,57,44,23,21,456,13,0,0,12,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,173572994
201454954,Seedy Sam,Seedysam23,9,false,3098,0,3115,3504,3006,3108,3340,1,9,9,0,1,0,479,0,0,0,0,0,40593,26973,13620,0,0,5947,3678,2268,0,11684,4,7219,5769,1582,17,0,25018,13572,10446,999,9307,8300,0,0,31,0,0,0,68,12,0,0,10,2,false,false,false,true,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,172619244
201454954,Seedy Sam,Seedysam23,1,false,3096,3024,3504,3102,1001,1052,3340,1,9,9,0,1,0,522,0,0,0,0,0,21725,15318,6407,0,0,6393,4759,1634,0,13762,6,5258,1435,265,17,0,15358,8218,6548,592,7740,7735,0,0,26,0,0,0,324,11,0,0,9,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,172627751
201454954,Seedy Sam,Seedysam23,5,true,3096,3050,1001,3504,3109,3108,3340,0,4,27,0,0,0,784,0,0,0,0,0,22821,11046,11462,312,305,6263,4468,1795,0,6484,4,14267,4108,3218,11,0,17208,7550,9507,151,10496,9050,0,0,13,0,0,0,107,14,0,0,8,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,172614290
