accountId,name,summonerName,participantId,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk0Var1,perk0Var2,perk0Var3,perk1,perk1Var1,perk1Var2,perk1Var3,perk2,perk2Var1,perk2Var2,perk2Var3,perk3,perk3Var1,perk3Var2,perk3Var3,perk4,perk4Var1,perk4Var2,perk4Var3,perk5,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,gameId
200053490,Lach,patto33,1,false,3285,1026,3165,1058,3020,1052,2052,8,11,10,2,2,2,125,1,0,0,0,0,34403,32126,1609,667,67,17455,16960,257,237,1,1,5130,197,197,0,17,15290,6351,8913,25,10596,11615,0,0,24,0,,,60,15,0,0,,,false,false,false,false,false,false,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8229,1243,0,0,8243,15,0,0,8210,0,0,0,8237,341,0,0,8304,7,3,0,8347,0,0,0,8200,8300,200034091
200053490,Lach,patto33,9,false,3075,1401,3065,3158,0,0,3340,3,7,15,2,1,1,706,0,0,0,0,0,95242,75159,14756,5326,14,15998,12638,1464,1895,23554,5,27227,0,0,14,50,34056,7235,24070,2749,9292,9250,0,0,41,80,68,0,595,13,0,0,7,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,996,0,0,8463,2619,0,0,8429,60,16,13,8453,1771,19,0,8313,0,0,0,8347,0,0,0,8400,8300,200020070
200053490,Lach,patto33,6,false,3748,1011,3111,3147,1029,1400,3340,4,13,14,2,1,1,567,0,0,0,0,0,154273,14829,127810,11633,0,20553,1000,17783,1769,10418,1,28161,16723,0,16,22,43557,12475,27828,3252,12310,11825,0,0,33,109,89,0,421,16,0,0,8,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,1860,0,0,8143,792,0,0,8138,18,0,0,8105,5,0,0,8014,303,0,0,9111,1034,0,0,8100,8000,200000499
200053490,Lach,patto33,4,false,3748,3078,3047,1401,3053,0,3340,11,8,9,6,3,2,934,2,2,0,0,0,207319,65164,133176,8978,0,34222,9802,21171,3247,15168,1,47055,14135,6287,27,51,46715,10019,34021,2674,15676,14258,3,0,82,128,99,8,743,17,1,0,10,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,2847,1660,1186,9111,2647,0,0,9104,14,30,0,8014,625,0,0,8143,927,0,0,8135,5,0,0,8000,8100,199998132
200053490,Lach,patto33,8,false,3153,3022,1412,3006,3087,3026,3340,5,14,17,0,1,0,880,0,0,0,0,0,293506,17680,251397,24428,992,29383,725,22654,6004,11220,1,36242,12769,4943,20,8,52838,21590,29229,2018,17176,16125,2,1,148,128,96,0,565,18,0,0,10,1,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,2185,1198,987,9111,1489,0,0,9104,21,30,0,8014,434,0,0,8234,28,0,0,8236,48,0,0,8000,8200,199986663
200053490,Lach,patto33,6,true,1412,3147,3117,3087,3031,3026,3340,11,7,15,2,1,4,803,0,0,0,0,0,187640,34447,139904,13288,1242,25225,3954,18535,2736,8419,1,18039,7041,1355,23,47,33209,9982,22680,546,17532,15800,1,0,98,94,73,0,706,18,1,0,12,3,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,2037,0,0,8143,910,0,0,8138,18,0,0,8105,5,0,0,9104,21,30,0,8014,432,0,0,8100,8000,199949373
200053490,Lach,patto33,6,true,3092,3107,3504,3174,3117,1058,3341,4,1,25,2,1,2,1308,0,0,0,0,0,37283,27157,5845,4280,0,11132,9060,1211,860,15987,27,10565,8589,7560,44,36,13637,4305,8915,416,11663,10675,3,0,16,4,0,4,136,15,1,0,24,0,false,false,false,true,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8214,1211,2758,0,8226,2261,0,0,8234,17,0,0,8237,553,0,0,8304,9,0,0,8347,0,0,0,8200,8300,199844646
200053490,Lach,patto33,6,false,1402,3135,3020,3151,3100,3191,3340,16,8,6,9,2,2,862,2,0,0,0,0,141949,110873,23542,7534,689,26120,23734,995,1390,9942,1,19797,12182,779,21,19,35279,10005,24885,388,14721,14460,0,0,44,108,80,0,466,16,0,0,9,5,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,3203,0,0,8143,1195,0,0,8138,30,0,0,8105,5,0,0,8234,16,0,0,8237,668,0,0,8100,8200,199853723
200053490,Lach,patto33,5,true,3152,3157,3020,3151,1402,3089,3340,22,2,13,15,2,3,979,4,0,0,0,0,201269,152884,30165,18219,1739,42905,38136,1821,2947,6913,1,15962,23636,6226,24,21,23177,5701,17176,300,19018,17325,2,2,71,94,65,4,514,18,0,0,14,0,false,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,4493,0,0,8143,1991,0,0,8138,30,0,0,8105,5,0,0,8234,23,0,0,8237,852,0,0,8100,8200,199812208
200053490,Lach,patto33,7,false,2424,3100,3158,3089,1058,1052,2052,3,12,7,0,1,0,174,0,0,0,0,0,42784,41863,765,156,0,12587,12028,403,156,715,1,4366,0,0,0,8,17779,13419,4195,165,10138,9675,0,0,29,0,,,38,14,0,0,,,false,false,false,false,false,false,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8229,1492,0,0,8243,11,0,0,8210,0,0,0,8237,563,0,0,8313,0,0,0,8347,0,0,0,8200,8300,199786830
